player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Nathan Knight,knighna01,2022,579,267,.2153882932475542,.7580736556716656,.9734619489192197,-3.610964188093094,5.258495939619214,1.64753175152612,-.6209969197267224,1.701133081331058,1.080136161604336,.5250543676762844,.5250543676762844,0,-.3375779644180921,-.0205147988983021,-.3580927633163942,.6325377348710051
Kevin Knox II,knoxke01,2022,497,231,-.6066067325007982,-5.85411995780781,-6.460726690308607,-5.908545630407298,-3.309926315883494,-9.218471946290792,-1.767835929020805,-5.675863608452512,-7.443699537473318,-.5486192467525658,-.7680191934841842,.2193999467316185,-.7790681644063807,-6.79094326238529,-7.57001142679167,.8275040183131217
John Konchar,konchjo01,2022,2857,1348,.7706047779031635,.4020520429001034,1.172656820803267,-1.7820527348292,1.381831519524358,-.4002212153048422,.2518346902235934,.5808253853660619,.8326600755896554,2.448594730357599,2.556647526191886,-.1080527958342874,.2756407870389522,1.016437086683011,1.292077873721963,-.4833202793836358
Furkan Korkmaz,korkmfu01,2022,3057,1475,-.7865501117227678,-1.230615257947603,-2.017165369670371,-1.151412744201095,-.1674423191583796,-1.318855063359475,-.932925779041777,-1.093659219272659,-2.026584998314436,.5442709202946169,.4962926815955161,.0479782386991007,-1.184222395250382,-1.697123803690141,-2.881346198940522,-.1549962384082905
Luke Kornet,kornelu01,2022,262,122,1.561288770100219,1.676552427660803,3.237841197761023,7.459132206869159,1.290204756185299,8.749336963054457,2.829824028009849,1.53299014915828,4.362814177168128,.4412644760472037,.4493082007556763,-.0080437247084726,1.842328826010891,.8428858983830266,2.685214724393918,-.5741584499953223
Vit Krejci,krejcvi01,2022,1452,690,-3.012745757754301,-2.819881953059071,-5.832627710813373,-1.862016076450479,-2.816223636766098,-4.678239713216576,-2.886735393263637,-2.967887107961067,-5.854622501224704,-1.08804331707199,-1.08804331707199,0,-4.09911990887558,-2.289051289663836,-6.388171198539415,-.4485055778358563
Arnoldas Kulboka,kulboar01,2022,11,5,-6.743866860802075,-28.14509701956365,-34.88896388036573,-34.00203446879257,-22.42733803648806,-56.42937250528063,-12.89298820245531,-28.7421597351568,-41.63514793761212,-.099222132361392,-.099222132361392,0,-14.91141606241042,-20.83404068851317,-35.74545675092359,.0263324318009144
Jonathan Kuminga,kuminjo01,2022,2763,1323,-2.477283629454516,-1.858731594164174,-4.33601522361869,-2.678356983804404,-1.570316647711029,-4.248673631515432,-2.691130926571614,-1.986995085409415,-4.678126011981028,-1.310753075617688,-.9212150698404707,-.3895380057772171,-1.889570666434279,-1.999463425994818,-3.889034092429097,.363658038017413
Kyle Kuzma,kuzmaky01,2022,4543,2204,-1.725932983210673,-.136986108120336,-1.862919091331009,-1.467995543715128,-2.503004312585035,-3.970999856300162,-1.754856339476996,-.6122803100408278,-2.367136649517823,.4307016062150357,.4307016062150357,0,-1.354580875466907,-.95329363486011,-2.307874510327017,.0416063553712365
Anthony Lamb,lamban01,2022,18,8,-7.947869755912349,.9549586727458981,-6.992911083166451,-.5292359632774525,16.24932512773159,15.72008916445414,-6.806764252675918,4.262697341177413,-2.544066911498505,.0008322246530909,.0008322246530909,0,-2.453992759824832,-.6689411059207975,-3.12293386574563,-.9889016818856385
Jeremy Lamb,lambje01,2022,1960,935,.7050289739420219,-1.305243149877498,-.6002141759354758,.5885004574394984,1.316245554295459,1.904746011734957,.7316732623611241,-.7916468098235814,-.0599735474624574,1.275457861374799,1.275457861374799,0,.7511514096370135,-1.46960050407509,-.7184490944380766,-.5112336910392925
Jock Landale,landajo01,2022,1268,589,-.1739147175072273,-1.683140981271999,-1.857055698779226,-2.087688327961749,-.2537338796064327,-2.341422207568181,-.5818421609124993,-1.469916675745139,-2.051758836657638,.2105635100041642,.2105635100041642,0,-.6735935012283502,-2.575229117344318,-3.248822618572668,.3510585281412913
Romeo Langford,langfro01,2022,1591,771,-1.483715539662894,.4798122422134981,-1.003903297449396,-5.074396231624286,1.921753938589762,-3.152642293034524,-2.335936795012168,.764370889895176,-1.571565905116992,.4592611550415217,.4592611550415217,0,-2.108021664960433,-.0031564065017652,-2.111178071462198,-.5484450020843533
Zach LaVine,lavinza01,2022,5141,2481,2.643992995836265,-2.396486210168413,.247506785667852,.6412201192637427,-1.206104505255638,-.5648843859918956,2.359725952931765,-2.282752543891222,.0769734090405437,3.588639255489834,3.462441510659116,.1261977448307182,2.161253422414122,-2.363024542399741,-.2017711199856201,.1043828821356947
Jake Layman,laymaja01,2022,507,231,-3.413795529732269,.0775612886945848,-3.336234241037684,-2.933335163367922,-.0557877582120818,-2.989122921580004,-3.55672535658294,.0557273955770818,-3.500997961005858,-.0888938414980108,-.0888938414980108,0,-2.469670959919679,-2.165829085117136,-4.635500045036815,.4339483073384622
Damion Lee,leeda03,2022,2879,1380,-2.179589517894656,.3311644537284685,-1.848425064166188,-2.343735065182698,-.673277627968567,-3.017012693151265,-2.363627476968881,.0819070905652529,-2.281720386403629,.3284589866470955,.385904972055611,-.0574459854085155,-2.012099029565523,.2789899746364225,-1.7331090549291,-.593153182115631
Saben Lee,leesa01,2022,1261,604,-1.712136406588145,.4282220278287743,-1.283914378759371,-2.639713205847227,-1.501237127717514,-4.140950333564741,-1.938408482120238,.0975219814692536,-1.840886500650984,.2801236683157573,.2801236683157573,0,-2.178885400740043,.3370886038630393,-1.841796796877003,-.01052130993943
Alex Len,lenal01,2022,1327,620,-4.627207851983732,-1.385822411553785,-6.013030263537517,-.7749989900166295,-.9131047804629452,-1.688103770479575,-4.08148562098982,-1.285341504804893,-5.366827125794714,-.8309832690232093,-.8309832690232093,0,-4.827981430198094,-1.064832572039921,-5.892814002238015,.388774203639225
Caris LeVert,leverca01,2022,3633,1781,.6713402799748778,-1.403703011360411,-.7323627313855331,2.007696488797187,-3.146623973020319,-1.138927484223132,.9822381674617152,-1.836573139215651,-.8543349717539355,1.70618065419993,1.70618065419993,0,.4258375687939068,-1.587803007240146,-1.161965438446239,-.5869444029073714
Kira Lewis Jr.,lewiski01,2022,730,341,-2.023472791733061,-.7473078739711716,-2.770780665704232,-9.242945934927633,.7952636685017039,-8.447682266425929,-3.630862593453746,-.4434151541978388,-4.074277747651585,-.2318876611971423,-.2318876611971423,0,-2.731318667579576,-1.636686876440076,-4.368005544019653,.6476886313379353
Scottie Lewis,lewissc01,2022,17,7,6.010525618619256,-.203124968253824,5.807400650365432,-11.40455427341303,-.873909834388452,-12.27846410780149,2.770451843599997,-.3400255432919154,2.430426300308082,.0186683479642079,.0186683479642079,0,1.339281682390114,.0299097374416222,1.369191419831736,.9025181795229883
Damian Lillard,lillada01,2022,2186,1056,4.241353743308688,-1.693415572153574,2.547938171155114,2.104298320000774,-1.103867094292406,1.000431225708368,4.151001963870526,-1.62016179842412,2.530840165446405,2.866409561119356,2.866409561119356,0,4.689392686133139,-2.163773227337807,2.525619458795332,.7467257978102781
Nassir Little,littlna01,2022,2232,1088,-.2779464861997112,.9494846713947157,.6715381851950045,1.194230035607897,1.923305774203414,3.117535809811311,.0377075614855997,1.275729745323306,1.313437306808906,2.249052743259837,2.249052743259837,0,.1683858134056489,.5615402333816399,.7299260467872888,-.2904650239649429
Isaiah Livers,liveris01,2022,784,383,-1.588877489908993,-1.09971519335338,-2.688592683262373,3.718548691972774,-1.374892727275368,2.343655964697406,-.5559707528825918,-1.199747092832923,-1.755717845715515,.193606672906283,.193606672906283,0,-2.444329051836971,-1.297407108123476,-3.741736159960447,-.3513533243864911
Kevon Looney,looneke01,2022,4516,2180,-.9193525874968476,3.067284444371537,2.14793185687469,3.558971445732257,-.5166770353895347,3.042294410342721,-.0643648799406213,2.415500501216423,2.351135621275802,5.703890427443824,3.763678841248012,1.940211586195811,-.5309445687254658,2.983694105844909,2.452749537119443,-.6660902552617952
Brook Lopez,lopezbr01,2022,1332,630,-2.279118020600924,4.973653292993343,2.694535272392419,-5.571732333255367,-.2013109817745948,-5.773043315029962,-3.101666366670631,4.076600144170926,.974933777500294,1.202164793779381,.8872531828855459,.3149116108938352,-3.326138494713106,3.381826323397033,.0556878286839272,.1647158597510636
Robin Lopez,lopezro01,2022,1272,612,-2.866322320741172,-2.421922915687559,-5.288245236428732,-1.411928289709329,-.6206133101601502,-2.03254159986948,-2.63780766131493,-2.172185995367445,-4.809993656682375,-.6382992059049635,-.6382992059049635,0,-4.473422347340615,-2.591976002671118,-7.065398350011733,-.7646402129662118
Didi Louzada,louzama01,2022,272,129,-5.286219295689619,-3.700023495414932,-8.98624279110455,-12.63414526091065,2.965175532743481,-9.668969728167173,-7.093954723990624,-2.441784632991729,-9.535739356982354,-.4420242282781668,-.4420242282781668,0,-6.617241498388767,-4.41155333934551,-11.02879483773428,-.5809643227414232
Kevin Love,loveke01,2022,3468,1665,2.6360528479832,.6632438527333868,3.299296700716586,-1.57132829970784,-.8833662985150315,-2.454694598222872,1.929466557090327,.3422521290645558,2.271718686154883,4.3130177680766,4.3130177680766,0,1.883288353998084,.108542732609772,1.991831086607857,1.105390600559861
Kyle Lowry,lowryky01,2022,4950,2428,1.938354637810681,.9335040257540929,2.871858663564774,-.0275438572678726,1.951957347642272,1.924413490374399,1.621001145198848,1.162018228472033,2.783019373670881,6.933985208646288,6.278764503935711,.6552207047105773,1.993130941247228,1.751857543560391,3.74498848480762,.9622972113866591
Gabriel Lundberg,lundbga01,2022,97,44,-1.822733727412557,.3545493263181452,-1.468184401094411,10.57070831924609,4.111219085323049,14.68192740456914,.656675270129599,1.156914962538322,1.813590232667921,.1031426596088468,.1031426596088468,0,-.2454327924714234,1.682299142159168,1.436866349687745,.6789406368265272
Timothe Luwawu-Cabarrot,luwawti01,2022,1515,707,-1.63429979595291,-.9098429679551699,-2.544142763908081,-3.483814396960523,-1.076023873978279,-4.559838270938803,-2.164402223571309,-.9766615613514954,-3.141063784922805,-.1420006286097391,-.0970314488844278,-.0449691797253113,-2.407940872878341,-1.523776504825475,-3.931717377703816,.3498233738297341
Trey Lyles,lylestr01,2022,3228,1537,-.6061749659907928,-1.427441422783718,-2.033616388774511,-.1156176442972106,-1.775933690408137,-1.891551334705347,-.4710466594687359,-1.547108501797736,-2.018155161266471,.5718301510198179,.5718301510198179,0,-.7039560033605103,-1.765904044414767,-2.469860047775278,.112196050631952
Theo Maledon,maledth01,2022,1901,908,-3.126221362394404,-.6418878735900613,-3.768109235984465,-2.253593290656234,-3.078406407453423,-5.331999698109657,-3.0184596695405,-1.168548644123592,-4.187008313664092,-.6667572514632012,-.6667572514632012,0,-3.33676093689399,-1.081351353818472,-4.418112290712462,.1572020383458173
Sandro Mamukelashvili,mamuksa01,2022,852,407,-.5416267043202694,-6.915933026919567,-7.457559731239837,-5.626544016881278,-6.146939243103668,-11.77348325998495,-1.653392007549584,-7.16989697453546,-8.823288982085042,-1.256358789646226,-1.256358789646226,0,-1.57178543315163,-6.912317704404063,-8.484103137555692,-.3780988837614614
Terance Mann,mannte01,2022,4771,2317,-.2922103355173555,.2243111737807955,-.0678991617365601,.4281950573681149,2.310361912434899,2.738556969803013,-.1381220122977062,.6471638393216974,.5090418270239911,3.818417476505554,3.818417476505554,0,-.6945563275490813,1.021116350881595,.3265600233325142,-.8878550586501427
Tre Mann,manntr01,2022,2862,1367,-2.031328994477529,-1.318553715009812,-3.349882709487342,-2.991288189067325,-1.518833659789534,-4.510121848856859,-2.233975542321788,-1.432108524149583,-3.666084066471371,-.63752549839661,-.63752549839661,0,-3.189471316682095,-1.568256823026192,-4.757728139708287,-.2177634984845696
Boban Marjanovic,marjabo01,2022,280,134,-4.047660088372761,-1.213418314284096,-5.261078402656858,-3.251311648317512,5.86913511526907,2.617823466951558,-4.175708954069547,.1145678506464355,-4.061141103423111,-.0811718187269417,.0126733567506664,-.0938451754776082,-4.247803681797006,-.600695588677624,-4.84849927047463,.5502490311272559
Lauri Markkanen,markkla01,2022,3823,1878,.8452387824199886,-.433709080722795,.4115297016971936,4.387483942738519,-2.292696603207094,2.094787339531425,1.642029500496541,-.8889509675649214,.7530785329316192,3.351907280596418,3.351907280596418,0,1.218625680004584,-.0403949051049601,1.178230774899624,-.1366653482181511
Naji Marshall,marshna01,2022,1681,791,-.8356845213028239,.616161471315865,-.219523049986959,-3.359781962638255,.8968111655320002,-2.462970797106256,-1.41563564859815,.7264462670188108,-.689189381579339,.8446721818103153,.5954634401416949,.2492087416686203,-1.666201440753275,-.2866066785320628,-1.952808119285339,.8394117277369622
Caleb Martin,martica02,2022,3246,1581,-.7843779235251608,2.961074416780265,2.176696493255104,1.135941151125427,.4178094151346591,1.553750566260086,-.4613159212973387,2.548549610957396,2.087233689660057,3.893537712838759,3.690023806586709,.2035139062520501,-.4930908914155401,2.541127196724014,2.048036305308474,-.1410721280803369
Cody Martin,martico01,2022,3908,1866,.0697179392869914,1.515647840927453,1.585365780214444,1.337645265495792,-1.765387689287235,-.4277424237914438,.3198418259058478,.9464651494663883,1.266306975372236,3.793804589039835,3.793804589039835,0,.7001896635592386,1.42125994205068,2.121449605609919,-.7807668231226291
Kelan Martin,martike03,2022,920,450,-2.103373438372068,-.5689330718854988,-2.672306510257568,-4.045767520922877,.4354365105604248,-3.610331010362453,-2.652173418072016,-.3614295210118311,-3.013602939083847,-.0599997307658223,-.0599997307658223,0,-1.796798161130156,-1.164953699411343,-2.961751860541499,-.4273833542560131
Kenyon Martin Jr.,martike04,2022,3533,1656,-.5838580768101447,-2.801899483842363,-3.385757560652507,1.20656663639695,-2.31469298588104,-1.10812634948409,-.2073219743766955,-2.795675647190507,-3.002997621567202,-.2128678510879865,-.2128678510879865,0,-1.127401770844068,-4.104166281361533,-5.231568052205601,-.4152588461841118
Garrison Mathews,mathega01,2022,3655,1712,.5443576449468827,3.024835339741502,3.569192984688385,2.887922987660942,-3.389490162737193,-.5015671750762514,1.089276874483114,1.947772444151194,3.037049318634308,5.080271235280721,5.080271235280721,0,.7276448917948893,1.384009970441971,2.11165486223686,.5045131743371293
Dakota Mathias,mathida01,2022,36,16,-.4493608494601857,-5.307960720714289,-5.757321570174474,-23.82865945804759,6.056791935624477,-17.77186752242311,-5.399309138253891,-3.312865116956326,-8.712174255210217,-.0491132892483817,-.0491132892483817,0,-3.017284154722439,-3.209120311409255,-6.226404466131694,.9099594223327393
Wesley Matthews,matthwe02,2022,2869,1347,-1.682932612155027,2.822218557084497,1.13928594492947,.7536792616527274,3.027503565087033,3.78118282673976,-1.292151761829584,2.996706288342493,1.704554526512909,3.105203945374999,1.891500781435414,1.213703163939585,-1.98082661023364,2.246152181233048,.2653255709994079,-.0456279950340154
Tyrese Maxey,maxeyty01,2022,6301,3135,1.508921474453741,-1.872056372450178,-.3631348979964373,.1978871279618022,.3802879211957607,.5781750491575628,1.300616638202679,-1.523845892836979,-.2232292546343005,4.017994131544688,3.305337409663189,.7126567218814984,1.00351853021111,-.8958946533217599,.1076238768893506,-1.217978969244678
Skylar Mays,mayssk01,2022,476,229,-1.38148612774312,-2.487809009569349,-3.869295137312469,-1.644811173765074,-4.339974516115112,-5.984785689880186,-1.558340218432396,-3.001747806397939,-4.560088024830335,-.2148772102473042,-.2781083927440315,.0632311824967273,-1.782034236313498,-3.443143001351626,-5.225177237665124,-1.042963850403609
Miles McBride,mcbrimi01,2022,754,372,-2.258245996774873,.7726594737851133,-1.48558652298976,2.418303869412385,4.24734956233135,6.665653431743735,-1.432686531333765,1.509197647457839,.0765111161240739,.5306841243993198,.5306841243993198,0,-1.9218180700935,1.332030449902113,-.5897876201913872,-1.075954572045982
Mac McClung,mccluma01,2022,56,25,-5.778655711170375,-7.391149309752777,-13.16980502092315,.3973493522122585,7.699820849889275,8.097170202101532,-4.833314424165631,-4.68511452614135,-9.518428950306982,-.0819408579574198,-.0819408579574198,0,-4.098042016872966,-1.961102598600246,-6.059144615473211,2.414918273493952
CJ McCollum,mccolcj01,2022,4893,2379,3.097166907017086,-.2252603797923872,2.871906527224699,2.084735773001714,-2.035258782262643,.0494769907390704,3.114891569989156,-.5767310270561044,2.538160542933052,6.426310313672358,5.77125548996413,.6550548237082294,2.910432013618026,-.4922899234539447,2.418142090164081,-.1349484536209725
T.J. McConnell,mccontj01,2022,1378,652,-.0284707110406938,.9824117982827296,.9539410872420359,-1.621561078257498,-.0403346406425951,-1.661895718900093,-.364020699156999,.8689561052482953,.5049354060912963,1.078814223884985,1.078814223884985,0,-.5831591016548663,.685601229836091,.1024421281812247,-.3640206699333163
Jalen McDaniels,mcdanja01,2022,1882,895,-1.074137869396088,.3002590113834598,-.7738788580126281,-.3642901000043812,1.368571734496543,1.004281634492162,-1.017066796593088,.5799010633174282,-.43716573327566,1.052512717789506,1.052512717789506,0,-.419703238200338,.2594046128243192,-.1602986253760188,-.3403616389361822
Jaden McDaniels,mcdanja02,2022,4138,1933,-1.956133247489988,1.746992536543718,-.2091407109462702,-2.713841159597052,2.247426904650233,-.4664142549468179,-2.259979487099824,1.946144605027162,-.3138348820726621,2.430457531113515,1.828092453609378,.6023650775041379,-1.779219431177548,1.654486792392003,-.124732638785545,.6481068636726237
Doug McDermott,mcderdo01,2022,2612,1223,-.440901404654501,-4.16889030478907,-4.609791709443571,1.280533968790837,-4.625235069334744,-3.344701100543908,-.1111296049048756,-4.534228116774472,-4.645357721679348,-1.187899740306941,-1.187899740306941,0,-.3079263813591013,-4.680014416957109,-4.98794079831621,.4434779605176589
JaVale McGee,mcgeeja01,2022,2762,1305,.5202401813292957,2.30135975560675,2.821599936936046,-1.850959305981505,-.1999061926757457,-2.050865498657251,.0006131137789987,1.819841661813586,1.820454775592585,3.055057154553711,2.947282431602957,.107774722950754,-.4114191836553898,1.724863030199413,1.313443846544023,.5707525115396626
Cameron McGriff,mcgrica01,2022,94,46,4.906556970726112,-4.966532997508726,-.0599760267826142,9.100605664256619,1.133415845574351,10.23402150983097,6.164756159472903,-3.870718204106142,2.294037955366761,.1174094862800079,.1174094862800079,0,3.161901957932527,-5.308607931012098,-2.146705973079571,-.8194635520112578
Rodney McGruder,mcgruro01,2022,1595,754,-.1891311205595733,-1.294433926477903,-1.483565047037476,-.1827157756326342,1.85264950195053,1.669933726317896,-.1440339154721464,-.6688173770899889,-.8128512925621354,.7441820984058369,.7441820984058369,0,-1.445526181587549,-1.320192931580494,-2.765719113168044,-.1370386993149674
Alfonzo McKinnie,mckinal01,2022,418,206,-4.000948885750075,-7.52499735365425,-11.52594623940433,-.2937125214934108,-7.6190701596026,-7.912782681096011,-3.474896722584667,-7.987640543764364,-11.46253726634903,-.9079194737308088,-.9079194737308088,0,-3.406544302906535,-7.105532590144964,-10.5120768930515,-.8495017197144469
JaQuori McLaughlin,mclauja01,2022,26,11,-1.041388915813619,-4.279718538341657,-5.321107454155277,-9.15041856684771,-9.769704332117453,-18.92012289896516,-2.842487197502723,-5.7331060263049,-8.575593223807623,-.0323470263292529,-.0323470263292529,0,-3.178263041147038,-6.01899730800166,-9.197260349148699,-1.06249997914682
Jordan McLaughlin,mclaujo01,2022,2165,985,.5609519215543672,-.3734944798295858,.1874574417247814,.7201137356264232,.1890335000551353,.9091472356815584,.6059030675877687,-.2864008396923147,.3195022278954541,1.551209598994426,1.221572488611369,.329637110383057,.2186324863966347,.1422419384050174,.360874424801652,.0229085172424856
Ben McLemore,mclembe01,2022,2697,1285,-.7569233393299796,-3.798777076753828,-4.555700416083807,-4.790471878394276,-.5373214264512756,-5.327793304845551,-1.583770647893091,-3.287460931955494,-4.871231579848585,-1.398517874509892,-1.398517874509892,0,-1.021975349328134,-4.000992105386918,-5.022967454715053,.5625842336669824
De'Anthony Melton,meltode01,2022,3956,1827,.3680859750465634,1.672573033965276,2.040659009011839,-.4729819145494538,2.709094104810773,2.236112190261319,.1701831851749716,1.944413926617905,2.114597111792876,4.601709626763538,4.698058101517515,-.0963484747539772,1.128400787108979,2.60842756887607,3.736828355985049,1.224068903752295
Sam Merrill,merrisa01,2022,120,58,-1.114227768322975,-.1288162891857465,-1.243044057508722,-7.103671243621037,-3.943311831364885,-11.04698307498592,-2.422293427278048,-.9234248839274439,-3.345718311205492,-.017751248217276,-.017751248217276,0,-.828137533498453,-2.353167547236943,-3.181305080735396,.6977080206649344
Chimezie Metu,metuch01,2022,2705,1279,-3.614814762095468,.1330421292584856,-3.481772632836983,-1.407721417766341,-.4037532748135076,-1.811474692579848,-3.347492554220366,.089664201722492,-3.257828352497874,-.3315932417823356,-.3315932417823356,0,-2.099850153105961,-.6519879677282723,-2.751838120834233,.0639714281947449
Khris Middleton,middlkh01,2022,4741,2213,2.145788579174376,-.9069800733597744,1.238808505814602,.6941922003645281,.6153963004518442,1.309588500816373,1.935834412265986,-.6678507233104017,1.267983688955584,4.606012025805072,4.62914557366957,-.0231335478644985,2.146258077572144,-.7199962388948763,1.426261838677268,1.659499643175217
CJ Miles,milescj01,2022,5,2,-3.351890647038005,-48.18857740421232,-51.54046805125033,-26.18952062919927,-75.1366245147333,-101.3261451439326,-8.336399132045221,-56.98251960751814,-65.31891873956336,-.0650160086888496,-.0650160086888496,0,-7.865472850887874,-34.37201605535464,-42.23748890624252,1.833677903679449
Paul Millsap,millspa01,2022,791,382,-1.665521150237119,1.74151324599781,.075992095760691,-3.784912899563498,-1.150089354713723,-4.935002254277221,-2.233578671156728,1.238658815810595,-.9949198553461334,.3293305510707805,.4009205068766757,-.0715899558058953,-2.042714359885349,1.488052786882642,-.5546615730027072,-.0853693846111826
Patty Mills,millspa02,2022,5066,2418,-.0460928755145893,-1.999297895118439,-2.045390770633029,1.416899579139433,-.5788403338895645,.8380592452498686,.2297171464704584,-1.807121716316584,-1.577404569846125,1.446015830086964,1.352454384317246,.0935614457697179,.9549492350598291,-1.682606788212664,-.7276575531528345,-.2506604872060642
Shake Milton,miltosh01,2022,2730,1337,-.3251585731627432,-1.200982347720129,-1.526140920882872,-.9279540199707875,-.4353594027074058,-1.363313422678193,-.4921101581150827,-1.119206672759909,-1.611316830874992,.7965393538474567,.270766890200579,.5257724636468777,-.9210563436944361,-1.293134639232706,-2.214190982927142,-1.050452642338529
Davion Mitchell,mitchda01,2022,4362,2076,-.8471176042514893,-.1937217657745886,-1.040839370026078,-4.388287810262234,2.460134964257547,-1.928152846004687,-1.609627040520358,.3963832401848648,-1.213243800335493,1.616975837734941,1.616975837734941,0,-1.823760601507109,-.3290426769741209,-2.15280327848123,-.6585098118540847
Donovan Mitchell,mitchdo01,2022,5105,2495,4.585507632960479,-2.522248126614728,2.063259506345751,4.424868355685057,-2.613778062029772,1.811090293655285,4.724388449869949,-2.727445636168834,1.996942813701114,6.07894952091905,5.866864838292886,.2120846826261638,5.029442594774404,-1.977194764009397,3.052247830765007,.8738541339938029
Evan Mobley,mobleev01,2022,4735,2331,-2.472385123953518,1.422825171136127,-1.04955995281739,-2.976590192717408,2.059624298268105,-.9169658944493024,-2.723949789737192,1.601475089741821,-1.122474699995371,1.915833172041724,1.915833172041724,0,-2.800236799338403,1.695197532792345,-1.105039266546057,-1.020083305080041
Malik Monk,monkma01,2022,4530,2139,.9988280797938747,-1.053377093953242,-.0545490141593672,4.353222467603169,-1.745190808549261,2.608031659053909,1.785579797407783,-1.235187482001085,.5503923154066985,3.612769924568255,3.612769924568255,0,1.260062274758207,-1.403299729816965,-.1432374550587574,.3052204425330369
Greg Monroe,monrogr01,2022,431,202,-.392928925396712,1.277370405815896,.8844414804191835,-1.458194394298736,.443857301372277,-1.014337092926458,-.6611047301278239,1.186192009695382,.5250872795675583,.3457934176592954,.2810904256003229,.0647029920589725,-.7445829795569626,1.291551236305983,.5469682567490204,.7346700852196527
Moses Moody,moodymo01,2022,1491,712,-2.136767856700151,-1.557125041852266,-3.693892898552417,-3.63186267514525,-1.744535654634392,-5.376398329779642,-2.604359702965632,-1.742640957397823,-4.347000660363454,-.5903270435510556,-.3363577640999474,-.2539692794511081,-2.104032748316326,-2.480911267408489,-4.584944015724814,-.2919244287943424
Matt Mooney,moonema01,2022,5,2,-34.41770112182078,21.92534853249023,-12.49235258933056,-34.54280290120099,-32.64742836090627,-67.19023126210726,-36.55601237158938,11.80587942509951,-24.75013294648987,-.0259997401330378,-.0259997401330378,0,-18.92751084622115,11.47179008157848,-7.455720764642675,15.81770491704016
Xavier Moon,moonxa01,2022,294,137,.2749997840145892,.1057931957512879,.3807929797658771,2.591871222464313,-4.056748445959229,-1.464877223494916,.7882291078716942,-.7833763204684228,.0048527874032714,.1913220355913008,.1913220355913008,0,-.9904346874739155,-.8475621621977656,-1.837996849671681,-.6413928233172875
Ja Morant,moranja01,2022,4714,2227,5.234151517635038,-.4511076496253915,4.783043868009646,2.724489683366893,-2.951178713327715,-.226689029960823,4.981662827335163,-1.045587475628249,3.936075351706913,7.701920415751063,5.64064168204246,2.061278733708603,4.964120977665167,-.3126338869673371,4.651487090697829,.6790051943800175
Juwan Morgan,morgaju01,2022,97,46,-1.506275940725244,-11.49198934590201,-12.99826528662725,-6.841586696032921,-13.04703778649587,-19.88862448252879,-2.719089379591843,-12.53594430178701,-15.25503368137885,-.2894156944235346,-.2281050199901015,-.0613106744334331,-3.072992863496891,-11.75758430963207,-14.83057717312896,-1.184171674544659
Jaylen Morris,morrija01,2022,35,16,-13.71151616391388,2.018516279620441,-11.69299988429344,2.636072333727848,8.483700678565391,11.11977301229324,-11.07008807296137,3.568154470312954,-7.50193360264841,-.0387770966234979,-.0387770966234979,0,-8.532610235565187,-2.597387096689245,-11.12999733225443,-.0358025466660786
Markieff Morris,morrima02,2022,622,301,-1.982883776476659,-1.510753345506705,-3.493637121983364,1.610867800419043,-2.088237199786786,-.4773693993677421,-1.386561596755077,-1.768460002733006,-3.155021599488082,-.0632801887022908,-.048077902261999,-.0152022864402917,-1.673348600574635,-2.365011123330288,-4.038359723904923,-.1931031868678559
Marcus Morris Sr.,morrima03,2022,3186,1564,-.1376174073358291,-3.620649944507611,-3.75826735184344,.1680968810513269,-3.338646230263044,-3.170549349211717,-.0570887409421891,-3.813781071636402,-3.870869812578591,-.8890157250278361,-.8890157250278361,0,-.1879250891416344,-3.384609287130686,-3.572534376272321,-.602149785949765
Monte Morris,morrimo01,2022,4915,2395,1.02777624305436,-1.92806238640633,-.9002861433519695,2.944238049420211,-1.81426505561852,1.129972993801691,1.46455033104997,-2.005096720543583,-.5405463894936123,2.646984638346186,2.848452969768292,-.2014683314221054,1.397973451307002,-2.087649214282812,-.6896757629758101,-1.421908198587354
Emmanuel Mudiay,mudiaem01,2022,26,11,-3.6236470121484,.4870516877712325,-3.136595324377168,-13.41985022638043,7.969838478979931,-5.450011747400497,-5.830972205370189,2.168565402210822,-3.662406803159369,-.0052099040046795,-.0052099040046795,0,-3.225851477900451,.2414693322066725,-2.984382145693778,1.743876541532841
Mychal Mulder,muldemy01,2022,504,239,-6.493528684680461,-3.052084450528691,-9.545613135209152,-3.0086724866707,-2.304342515388749,-5.31301500205945,-6.07535366563258,-3.04418457410371,-9.11953823973629,-.7750660908986085,-.7750660908986085,0,-5.233837480720161,-3.876724026283531,-9.110561507003691,-.2147954856445906
Ade Murkey,murkead01,2022,2,1,-8.089865732594342,-10.01653329646535,-18.10639902905969,-66.3432359911242,23.71942716029957,-42.62380883082463,-20.68653976685321,-3.561160355496101,-24.24770012234931,-.0105920228138166,-.0105920228138166,0,-18.5637184810527,-7.661363729152734,-26.22508221020544,-3.429159766433571
